id,word,ipa,audio_path
8351,Jesuit,/ˈdʒɛzjuɪt/,data/raw/phonemeref_data/audio/Jesuit/en1048933.mp3
8352,jet,/ˈdʒɛt/,data/raw/phonemeref_data/audio/jet/en048126.mp3
8353,jets,/ˈdʒɛt/,data/raw/phonemeref_data/audio/jets/en048126.mp3
8354,jetty,/ˈdʒɛti/,data/raw/phonemeref_data/audio/jetty/en1048960.mp3
8355,Jew,/ˈdʒuː/,data/raw/phonemeref_data/audio/Jew/en048139.mp3
8356,jewel,/ˈdʒuːəl/,data/raw/phonemeref_data/audio/jewel/en048140.mp3
8357,jewels,/ˈdʒuːəl/,data/raw/phonemeref_data/audio/jewels/en048140.mp3
8358,Jewish,/ˈdʒuːɪʃ/,data/raw/phonemeref_data/audio/Jewish/en048165.mp3
8359,jews,/ˈdʒuː/,data/raw/phonemeref_data/audio/jews/en048139.mp3
8360,jib,/ˈdʒɪb/,data/raw/phonemeref_data/audio/jib/en1048983.mp3
8361,jibes,/ˈdʒaɪb/,data/raw/phonemeref_data/audio/jibes/en1048997.mp3
8362,jibs,/ˈdʒɪb/,data/raw/phonemeref_data/audio/jibs/en1048983.mp3
8363,jig,/ˈdʒɪg/,data/raw/phonemeref_data/audio/jig/en048177.mp3
8364,jigs,/ˈdʒɪg/,data/raw/phonemeref_data/audio/jigs/en048177.mp3
8365,jingle,/ˈdʒɪŋgəl/,data/raw/phonemeref_data/audio/jingle/en1049035.mp3
8366,jittery,/ˈdʒɪtəri/,data/raw/phonemeref_data/audio/jittery/en048217.mp3
8367,job,/ˈdʒɒb/,data/raw/phonemeref_data/audio/job/en048236.mp3
8368,jobless,/ˈdʒɒbləs/,data/raw/phonemeref_data/audio/jobless/en1049041.mp3
8369,jobs,/ˈdʒɒb/,data/raw/phonemeref_data/audio/jobs/en048236.mp3
8370,jock,/ˈdʒɒk/,data/raw/phonemeref_data/audio/jock/en048242.mp3
8371,jockey,/ˈdʒɒki/,data/raw/phonemeref_data/audio/jockey/en1049051.mp3
8372,jocular,/ˈdʒɒkjʊlər/,data/raw/phonemeref_data/audio/jocular/en1049063.mp3
8373,jogging,/ˈdʒɒgɪŋ/,data/raw/phonemeref_data/audio/jogging/en048269.mp3
8374,jogs,/ˈdʒɒg/,data/raw/phonemeref_data/audio/jogs/en048252.mp3
8375,john,/ˈdʒɒn/,data/raw/phonemeref_data/audio/john/en1049088.mp3
8376,joiner,/ˈdʒɔɪnər/,data/raw/phonemeref_data/audio/joiner/en1049120.mp3
8377,joins,/ˈdʒɔɪn/,data/raw/phonemeref_data/audio/joins/en048271.mp3
8378,joint,/ˈdʒɔɪnt/,data/raw/phonemeref_data/audio/joint/en048282.mp3
8379,jointly,/ˈdʒɔɪntli/,data/raw/phonemeref_data/audio/jointly/en048299.mp3
8380,joints,/ˈdʒɔɪnt/,data/raw/phonemeref_data/audio/joints/en048282.mp3
8381,joist,/ˈdʒɔɪst/,data/raw/phonemeref_data/audio/joist/en1049137.mp3
8382,joists,/ˈdʒɔɪst/,data/raw/phonemeref_data/audio/joists/en1049137.mp3
8383,joke,/ˈdʒəʊk/,data/raw/phonemeref_data/audio/joke/en048300.mp3
8384,jokes,/ˈdʒəʊk/,data/raw/phonemeref_data/audio/jokes/en048300.mp3
8385,joking,/ˈdʒəʊkɪŋ/,data/raw/phonemeref_data/audio/joking/en048320.mp3
8386,jolly,/ˈdʒɒli/,data/raw/phonemeref_data/audio/jolly/en048332.mp3
8387,jolt,/ˈdʒəʊlt/,data/raw/phonemeref_data/audio/jolt/en048346.mp3
8388,Jordan,/ˈdʒɔːrdən/,data/raw/phonemeref_data/audio/Jordan/en1049153.mp3
8389,josh,/'dʒɒʃ/,data/raw/phonemeref_data/audio/josh/en1049163.mp3
8390,journal,/ˈdʒɜːrnəl/,data/raw/phonemeref_data/audio/journal/en048361.mp3
8391,journalism,/ˈdʒɜːrnəlɪzəm/,data/raw/phonemeref_data/audio/journalism/en048370.mp3
8392,journalist,/ˈdʒɜːrnəlɪst/,data/raw/phonemeref_data/audio/journalist/en048385.mp3
8393,journalists,/ˈdʒɜːrnəlɪst/,data/raw/phonemeref_data/audio/journalists/en048385.mp3
8394,journals,/ˈdʒɜːrnəl/,data/raw/phonemeref_data/audio/journals/en048361.mp3
8395,journey,/ˈdʒɜːrni/,data/raw/phonemeref_data/audio/journey/en048393.mp3
8396,journeys,/ˈdʒɜːrni/,data/raw/phonemeref_data/audio/journeys/en048393.mp3
8397,joust,/dʒaʊst/,data/raw/phonemeref_data/audio/joust/en1049191.mp3
8398,jovial,/ˈdʒəʊviəl/,data/raw/phonemeref_data/audio/jovial/en1049201.mp3
8399,joy,/ˈdʒɔɪ/,data/raw/phonemeref_data/audio/joy/en048407.mp3
8400,joyful,/ˈdʒɔɪfʊl/,data/raw/phonemeref_data/audio/joyful/en048412.mp3
8401,joyfully,/ˈdʒɔɪfʊli/,data/raw/phonemeref_data/audio/joyfully/en1049216.mp3
8402,joyous,/ˈdʒɔɪəs/,data/raw/phonemeref_data/audio/joyous/en048420.mp3
8403,joys,/ˈdʒɔɪ/,data/raw/phonemeref_data/audio/joys/en048407.mp3
8404,jubilant,/ˈdʒuːbɪlənt/,data/raw/phonemeref_data/audio/jubilant/en1049232.mp3
8405,jubilee,/ˌdʒuːbɪˈliː/,data/raw/phonemeref_data/audio/jubilee/en1049243.mp3
8406,Judaism,/ˈdʒuːdeɪɪzəm/,data/raw/phonemeref_data/audio/Judaism/en1049254.mp3
8407,judge,/ˈdʒʌdʒ/,data/raw/phonemeref_data/audio/judge/en048438.mp3
8408,judges,/ˈdʒʌdʒ/,data/raw/phonemeref_data/audio/judges/en048438.mp3
8409,judgments,/ˈdʒʌdʒmənt/,data/raw/phonemeref_data/audio/judgments/en048449.mp3
8410,judicial,/dʒuːˈdɪʃəl/,data/raw/phonemeref_data/audio/judicial/en1049274.mp3
8411,judiciary,/dʒuːˈdɪʃiəri/,data/raw/phonemeref_data/audio/judiciary/en1049284.mp3
8412,jug,/ˈdʒʌg/,data/raw/phonemeref_data/audio/jug/en048450.mp3
8413,juggler,/ˈdʒʌglər/,data/raw/phonemeref_data/audio/juggler/en1049321.mp3
8414,juice,/ˈdʒuːs/,data/raw/phonemeref_data/audio/juice/en048478.mp3
8415,juices,/ˈdʒuːs/,data/raw/phonemeref_data/audio/juices/en048478.mp3
8416,juicy,/ˈdʒuːsi/,data/raw/phonemeref_data/audio/juicy/en048485.mp3
8417,July,/dʒuˈlaɪ/,data/raw/phonemeref_data/audio/July/en048495.mp3
8418,jumble,/ˈdʒʌmbəl/,data/raw/phonemeref_data/audio/jumble/en048506.mp3
8419,jump,/ˈdʒʌmp/,data/raw/phonemeref_data/audio/jump/en048510.mp3
8420,jumper,/ˈdʒʌmpər/,data/raw/phonemeref_data/audio/jumper/en048521.mp3
8421,jumps,/ˈdʒʌmp/,data/raw/phonemeref_data/audio/jumps/en048510.mp3
8422,jumpy,/ˈdʒʌmpi/,data/raw/phonemeref_data/audio/jumpy/en1049389.mp3
8423,junction,/ˈdʒʌŋkʃən/,data/raw/phonemeref_data/audio/junction/en048530.mp3
8424,juncture,/ˈdʒʌŋktʃər/,data/raw/phonemeref_data/audio/juncture/en1049391.mp3
8425,junctures,/ˈdʒʌŋktʃər/,data/raw/phonemeref_data/audio/junctures/en1049391.mp3
8426,June,/ˈdʒuːn/,data/raw/phonemeref_data/audio/June/en048546.mp3
8427,jungle,/ˈdʒʌŋgəl/,data/raw/phonemeref_data/audio/jungle/en048557.mp3
8428,jungles,/ˈdʒʌŋgəl/,data/raw/phonemeref_data/audio/jungles/en048557.mp3
8429,junior,/ˈdʒuːniə/,data/raw/phonemeref_data/audio/junior/en048561.mp3
8430,juniors,/ˈdʒuːniə/,data/raw/phonemeref_data/audio/juniors/en048561.mp3
8431,juniper,/ˈdʒuːnɪpər/,data/raw/phonemeref_data/audio/juniper/en1049400.mp3
8432,junk,/ˈdʒʌŋk/,data/raw/phonemeref_data/audio/junk/en048570.mp3
8433,junks,/ˈdʒʌŋk/,data/raw/phonemeref_data/audio/junks/en048570.mp3
8434,junta,/ˈdʒʊntə/,data/raw/phonemeref_data/audio/junta/en1049433.mp3
8435,jurisdiction,/ˌdʒʊərɪsˈdɪkʃən/,data/raw/phonemeref_data/audio/jurisdiction/en1049440.mp3
8436,jurisdictions,/ˌdʒʊərɪsˈdɪkʃən/,data/raw/phonemeref_data/audio/jurisdictions/en1049440.mp3
8437,juror,/ˈdʒʊərər/,data/raw/phonemeref_data/audio/juror/en1049452.mp3
8438,jurors,/ˈdʒʊərər/,data/raw/phonemeref_data/audio/jurors/en1049452.mp3
8439,jury,/ˈdʒʊəri/,data/raw/phonemeref_data/audio/jury/en048592.mp3
8440,just,/ˈdʒʌst/,data/raw/phonemeref_data/audio/just/en048604.mp3
8441,justice,/ˈdʒʌstɪs/,data/raw/phonemeref_data/audio/justice/en048622.mp3
8442,justices,/ˈdʒʌstɪs/,data/raw/phonemeref_data/audio/justices/en048622.mp3
8443,justification,/ˌdʒʌstɪfɪˈkeɪʃən/,data/raw/phonemeref_data/audio/justification/en1049463.mp3
8444,justifications,/ˌdʒʌstɪfɪˈkeɪʃən/,data/raw/phonemeref_data/audio/justifications/en1049463.mp3
8445,justified,/ˈdʒʌstɪfaɪd/,data/raw/phonemeref_data/audio/justified/en1049475.mp3
8446,justly,/ˈdʒʌstli/,data/raw/phonemeref_data/audio/justly/en1049489.mp3
8447,jute,/ˈdʒuːt/,data/raw/phonemeref_data/audio/jute/en1049501.mp3
8448,juvenile,/ˈdʒuːvənaɪl/,data/raw/phonemeref_data/audio/juvenile/en1049518.mp3
8449,juxtaposition,/ˌdʒʌkstəpəˈzɪʃən/,data/raw/phonemeref_data/audio/juxtaposition/en1049538.mp3
8450,kaleidoscope,/kəˈlaɪdəskəʊp/,data/raw/phonemeref_data/audio/kaleidoscope/en1049544.mp3
8451,kangaroo,/ˌkæŋgəˈruː/,data/raw/phonemeref_data/audio/kangaroo/en048666.mp3
8452,karaoke,/ˌkæriˈəʊki/,data/raw/phonemeref_data/audio/karaoke/en1049558.mp3
8453,keel,/ˈkiːl/,data/raw/phonemeref_data/audio/keel/en048685.mp3
8454,keels,/ˈkiːl/,data/raw/phonemeref_data/audio/keels/en048685.mp3
8455,keen,/ˈkiːn/,data/raw/phonemeref_data/audio/keen/en048696.mp3
8456,keeper,/ˈkiːpər/,data/raw/phonemeref_data/audio/keeper/en048757.mp3
8457,keepers,/ˈkiːpər/,data/raw/phonemeref_data/audio/keepers/en048757.mp3
8458,keepsake,/ˈkiːpseɪk/,data/raw/phonemeref_data/audio/keepsake/en1049643.mp3
8459,keg,/ˈkɛg/,data/raw/phonemeref_data/audio/keg/en1049655.mp3
8460,kegs,/ˈkɛg/,data/raw/phonemeref_data/audio/kegs/en1049655.mp3
8461,kelp,/ˈkɛlp/,data/raw/phonemeref_data/audio/kelp/en1049661.mp3
8462,ken,/ˈkɛn/,data/raw/phonemeref_data/audio/ken/en1049676.mp3
8463,kennel,/ˈkɛnəl/,data/raw/phonemeref_data/audio/kennel/en048764.mp3
8464,Kenya,/ˈkɛnjə/,data/raw/phonemeref_data/audio/Kenya/en1049688.mp3
8465,kerchiefs,/ˈkɜːtʃɪf/,data/raw/phonemeref_data/audio/kerchiefs/en1049691.mp3
8466,kernel,/ˈkɜːrnəl/,data/raw/phonemeref_data/audio/kernel/en048770.mp3
8467,kernels,/ˈkɜːrnəl/,data/raw/phonemeref_data/audio/kernels/en048770.mp3
8468,kettle,/ˈkɛtəl/,data/raw/phonemeref_data/audio/kettle/en048799.mp3
8469,kettles,/ˈkɛtəl/,data/raw/phonemeref_data/audio/kettles/en048799.mp3
8470,key,/ˈkiː/,data/raw/phonemeref_data/audio/key/en048806.mp3
8471,keyboard,/ˈkiːbɔːrd/,data/raw/phonemeref_data/audio/keyboard/en048819.mp3
8472,keyboards,/ˈkiːbɔːrd/,data/raw/phonemeref_data/audio/keyboards/en048819.mp3
8473,keyhole,/ˈkiːhəʊl/,data/raw/phonemeref_data/audio/keyhole/en1049717.mp3
8474,keynote,/ˈkiːnəʊt/,data/raw/phonemeref_data/audio/keynote/en048822.mp3
8475,keynotes,/ˈkiːnəʊt/,data/raw/phonemeref_data/audio/keynotes/en048822.mp3
8476,keys,/ˈkiː/,data/raw/phonemeref_data/audio/keys/en048806.mp3
8477,keystone,/ˈkiːstəʊn/,data/raw/phonemeref_data/audio/keystone/en1049736.mp3
8478,kicks,/ˈkɪk/,data/raw/phonemeref_data/audio/kicks/en048835.mp3
8479,kid,/ˈkɪd/,data/raw/phonemeref_data/audio/kid/en048867.mp3
8480,kidnapper,/ˈkɪdnæpər/,data/raw/phonemeref_data/audio/kidnapper/en048899.mp3
8481,kidnappers,/ˈkɪdnæpər/,data/raw/phonemeref_data/audio/kidnappers/en048899.mp3
8482,kidnapping,/ˈkɪdnæpɪŋ/,data/raw/phonemeref_data/audio/kidnapping/en048901.mp3
8483,kidney,/ˈkɪdni/,data/raw/phonemeref_data/audio/kidney/en048916.mp3
8484,kidneys,/ˈkɪdni/,data/raw/phonemeref_data/audio/kidneys/en048916.mp3
8485,kids,/ˈkɪd/,data/raw/phonemeref_data/audio/kids/en048867.mp3
8486,killer,/ˈkɪlər/,data/raw/phonemeref_data/audio/killer/en048930.mp3
8487,killers,/ˈkɪlər/,data/raw/phonemeref_data/audio/killers/en048930.mp3
8488,killing,/ˈkɪlɪŋ/,data/raw/phonemeref_data/audio/killing/en048945.mp3
8489,kills,/ˈkɪl/,data/raw/phonemeref_data/audio/kills/en048928.mp3
8490,kiln,/ˈkɪln/,data/raw/phonemeref_data/audio/kiln/en1049807.mp3
8491,kilos,/ˈkiːləʊ/,data/raw/phonemeref_data/audio/kilos/en1049816.mp3
8492,kin,/ˈkɪn/,data/raw/phonemeref_data/audio/kin/en048954.mp3
8493,kind,/ˈkaɪnd/,data/raw/phonemeref_data/audio/kind/en048963.mp3
8494,kinda,/ˈkaɪndə/,data/raw/phonemeref_data/audio/kinda/en048973.mp3
8495,kindergarten,/ˈkɪndərgɑːrtən/,data/raw/phonemeref_data/audio/kindergarten/en048982.mp3
8496,kindles,/ˈkɪndəl/,data/raw/phonemeref_data/audio/kindles/en048999.mp3
8497,kindly,/ˈkaɪndli/,data/raw/phonemeref_data/audio/kindly/en049017.mp3
8498,kindness,/ˈkaɪndnəs/,data/raw/phonemeref_data/audio/kindness/en049022.mp3
8499,kindred,/ˈkɪndrɪd/,data/raw/phonemeref_data/audio/kindred/en049033.mp3
8500,kindreds,/ˈkɪndrɪd/,data/raw/phonemeref_data/audio/kindreds/en049033.mp3
8501,kinds,/ˈkaɪnd/,data/raw/phonemeref_data/audio/kinds/en048963.mp3
8502,kinetic,/kaɪˈnɛtɪk/,data/raw/phonemeref_data/audio/kinetic/en1049856.mp3
8503,kingdom,/ˈkɪŋdəm/,data/raw/phonemeref_data/audio/kingdom/en049054.mp3
8504,kingdoms,/ˈkɪŋdəm/,data/raw/phonemeref_data/audio/kingdoms/en049054.mp3
8505,kings,/ˈkɪŋ/,data/raw/phonemeref_data/audio/kings/en049048.mp3
8506,kingship,/ˈkɪŋʃɪp/,data/raw/phonemeref_data/audio/kingship/en1049876.mp3
8507,kink,/ˈkɪŋk/,data/raw/phonemeref_data/audio/kink/en049065.mp3
8508,kinship,/ˈkɪnʃɪp/,data/raw/phonemeref_data/audio/kinship/en049084.mp3
8509,kiosk,/ˈkiːɒsk/,data/raw/phonemeref_data/audio/kiosk/en1049886.mp3
8510,kit,/ˈkɪt/,data/raw/phonemeref_data/audio/kit/en049101.mp3
8511,kitchen,/ˈkɪtʃɪn/,data/raw/phonemeref_data/audio/kitchen/en049113.mp3
8512,kitchenette,/ˌkɪtʃɪˈnɛt/,data/raw/phonemeref_data/audio/kitchenette/en1049901.mp3
8513,kitchens,/ˈkɪtʃɪn/,data/raw/phonemeref_data/audio/kitchens/en049113.mp3
8514,kite,/ˈkaɪt/,data/raw/phonemeref_data/audio/kite/en049127.mp3
8515,kites,/ˈkaɪt/,data/raw/phonemeref_data/audio/kites/en049127.mp3
8516,kits,/ˈkɪt/,data/raw/phonemeref_data/audio/kits/en049101.mp3
8517,kitten,/ˈkɪtən/,data/raw/phonemeref_data/audio/kitten/en049131.mp3
8518,kittens,/ˈkɪtən/,data/raw/phonemeref_data/audio/kittens/en049131.mp3
8519,kitty,/ˈkɪti/,data/raw/phonemeref_data/audio/kitty/en049149.mp3
8520,knapsack,/ˈnæpsæk/,data/raw/phonemeref_data/audio/knapsack/en1049963.mp3
8521,knapsacks,/ˈnæpsæk/,data/raw/phonemeref_data/audio/knapsacks/en1049963.mp3
8522,knave,/ˈneɪv/,data/raw/phonemeref_data/audio/knave/en1049970.mp3
8523,knaves,/ˈneɪv/,data/raw/phonemeref_data/audio/knaves/en1049970.mp3
8524,knee,/ˈniː/,data/raw/phonemeref_data/audio/knee/en049174.mp3
8525,kneel,/ˈniːl/,data/raw/phonemeref_data/audio/kneel/en049182.mp3
8526,kneels,/ˈniːl/,data/raw/phonemeref_data/audio/kneels/en049182.mp3
8527,knees,/ˈniː/,data/raw/phonemeref_data/audio/knees/en049174.mp3
8528,knell,/ˈnɛl/,data/raw/phonemeref_data/audio/knell/en1049990.mp3
8529,kneel,/ˈnɛlt/,data/raw/phonemeref_data/audio/kneel/en049182.mp3
8530,knight,/ˈnaɪt/,data/raw/phonemeref_data/audio/knight/en049229.mp3
8531,knights,/ˈnaɪt/,data/raw/phonemeref_data/audio/knights/en049229.mp3
8532,knit,/ˈnɪt/,data/raw/phonemeref_data/audio/knit/en049239.mp3
8533,knits,/ˈnɪt/,data/raw/phonemeref_data/audio/knits/en049239.mp3
8534,knitting,/ˈnɪtɪŋ/,data/raw/phonemeref_data/audio/knitting/en049249.mp3
8535,knob,/ˈnɒb/,data/raw/phonemeref_data/audio/knob/en049255.mp3
8536,knobs,/ˈnɒb/,data/raw/phonemeref_data/audio/knobs/en049255.mp3
8537,knock,/ˈnɒk/,data/raw/phonemeref_data/audio/knock/en049268.mp3
8538,knocking,/ˈnɒkɪŋ/,data/raw/phonemeref_data/audio/knocking/en1050065.mp3
8539,knocks,/ˈnɒk/,data/raw/phonemeref_data/audio/knocks/en049268.mp3
8540,knoll,/nəʊl/,data/raw/phonemeref_data/audio/knoll/en1050086.mp3
8541,knot,/ˈnɒt/,data/raw/phonemeref_data/audio/knot/en049276.mp3
8542,knots,/ˈnɒt/,data/raw/phonemeref_data/audio/knots/en049276.mp3
8543,knotty,/ˈnɒti/,data/raw/phonemeref_data/audio/knotty/en1050097.mp3
8544,knowing,/ˈnəʊɪŋ/,data/raw/phonemeref_data/audio/knowing/en049296.mp3
8545,knowingly,/ˈnəʊɪŋli/,data/raw/phonemeref_data/audio/knowingly/en1050116.mp3
8546,knowledge,/ˈnɒlɪdʒ/,data/raw/phonemeref_data/audio/knowledge/en049303.mp3
8547,known,/ˈnəʊn/,data/raw/phonemeref_data/audio/known/en049321.mp3
8548,knows,/ˈnəʊ/,data/raw/phonemeref_data/audio/knows/en049285.mp3
8549,knuckle,/ˈnʌkəl/,data/raw/phonemeref_data/audio/knuckle/en049339.mp3
8550,knuckles,/ˈnʌkəl/,data/raw/phonemeref_data/audio/knuckles/en049339.mp3
8551,Korea,/kəˈrɪə/,data/raw/phonemeref_data/audio/Korea/en1050150.mp3
8552,Korean,/kəˈrɪən/,data/raw/phonemeref_data/audio/Korean/en1050163.mp3
8553,koreans,/kəˈrɪən/,data/raw/phonemeref_data/audio/koreans/en1050163.mp3
8554,kosher,/ˈkəʊʃər/,data/raw/phonemeref_data/audio/kosher/en1050177.mp3
8555,lab,/ˈlæb/,data/raw/phonemeref_data/audio/lab/en049341.mp3
8556,label,/ˈleɪbəl/,data/raw/phonemeref_data/audio/label/en049363.mp3
8557,labels,/ˈleɪbəl/,data/raw/phonemeref_data/audio/labels/en049363.mp3
8558,laboratory,/ləˈbɒrətəri/,data/raw/phonemeref_data/audio/laboratory/en049383.mp3
8559,laborers,/ˈleɪbərəʳ/,data/raw/phonemeref_data/audio/laborers/en1050231.mp3
8560,labors,/ˈleɪbər/,data/raw/phonemeref_data/audio/labors/en049377.mp3
8561,Labour,/ˈleɪbə/,data/raw/phonemeref_data/audio/Labour/en049393.mp3
8562,labours,/ˈleɪbə/,data/raw/phonemeref_data/audio/labours/en049393.mp3
8563,labs,/ˈlæb/,data/raw/phonemeref_data/audio/labs/en049341.mp3
8564,labyrinth,/ˈlæbərɪnθ/,data/raw/phonemeref_data/audio/labyrinth/en1050250.mp3
8565,labyrinths,/ˈlæbərɪnθ/,data/raw/phonemeref_data/audio/labyrinths/en1050250.mp3
8566,lace,/ˈleɪs/,data/raw/phonemeref_data/audio/lace/en049405.mp3
8567,lacerations,/ˌlæsəˈreɪʃən/,data/raw/phonemeref_data/audio/lacerations/en1050267.mp3
8568,lack,/ˈlæk/,data/raw/phonemeref_data/audio/lack/en049415.mp3
8569,lacking,/ˈlakɪŋ/,data/raw/phonemeref_data/audio/lacking/en049429.mp3
8570,lacks,/ˈlæk/,data/raw/phonemeref_data/audio/lacks/en049415.mp3
8571,lacquer,/ˈlækər/,data/raw/phonemeref_data/audio/lacquer/en1050296.mp3
8572,lacy,/ˈleɪsi/,data/raw/phonemeref_data/audio/lacy/en1050314.mp3
8573,lad,/ˈlæd/,data/raw/phonemeref_data/audio/lad/en049437.mp3
8574,ladder,/ˈlædər/,data/raw/phonemeref_data/audio/ladder/en049442.mp3
8575,ladders,/ˈlædər/,data/raw/phonemeref_data/audio/ladders/en049442.mp3
8576,laden,/ˈleɪdən/,data/raw/phonemeref_data/audio/laden/en049450.mp3
8577,lady,/ˈleɪdiz/,data/raw/phonemeref_data/audio/lady/en049477.mp3
8578,ladle,/ˈleɪdəl/,data/raw/phonemeref_data/audio/ladle/en049460.mp3
8579,lads,/ˈlæd/,data/raw/phonemeref_data/audio/lads/en049437.mp3
8580,lady,/ˈleɪdi/,data/raw/phonemeref_data/audio/lady/en049477.mp3
8581,lag,/ˈlæg/,data/raw/phonemeref_data/audio/lag/en049497.mp3
8582,laggards,/ˈlæɡəd/,data/raw/phonemeref_data/audio/laggards/en1050341.mp3
8583,lagoon,/ləˈguːn/,data/raw/phonemeref_data/audio/lagoon/en1050350.mp3
8584,lagoons,/ləˈguːn/,data/raw/phonemeref_data/audio/lagoons/en1050350.mp3
8585,lags,/ˈlæg/,data/raw/phonemeref_data/audio/lags/en049497.mp3
8586,lie,/ˈleɪn/,data/raw/phonemeref_data/audio/lie/en051034.mp3
8587,lair,/ˈlɛər/,data/raw/phonemeref_data/audio/lair/en049512.mp3
8588,lake,/ˈleɪk/,data/raw/phonemeref_data/audio/lake/en049523.mp3
8589,lakes,/ˈleɪk/,data/raw/phonemeref_data/audio/lakes/en049523.mp3
8590,lamb,/læm/,data/raw/phonemeref_data/audio/lamb/en049533.mp3
8591,lambs,/læm/,data/raw/phonemeref_data/audio/lambs/en049533.mp3
8592,lame,/ˈleɪm/,data/raw/phonemeref_data/audio/lame/en049542.mp3
8593,lamentable,/ˈlæməntəbəl/,data/raw/phonemeref_data/audio/lamentable/en1050401.mp3
8594,laments,/ləˈmɛnt/,data/raw/phonemeref_data/audio/laments/en1050393.mp3
8595,lamp,/ˈlæmp/,data/raw/phonemeref_data/audio/lamp/en049551.mp3
8596,lamps,/ˈlæmp/,data/raw/phonemeref_data/audio/lamps/en049551.mp3
8597,lance,/ˈlɑːns/,data/raw/phonemeref_data/audio/lance/en1050461.mp3
8598,lances,/ˈlɑːns/,data/raw/phonemeref_data/audio/lances/en1050461.mp3
8599,land,/lænd/,data/raw/phonemeref_data/audio/land/en049564.mp3
8600,landed,/ˈlændɪd/,data/raw/phonemeref_data/audio/landed/en049572.mp3
8601,landing,/ˈlændɪŋ/,data/raw/phonemeref_data/audio/landing/en049592.mp3
8602,landings,/ˈlændɪŋ/,data/raw/phonemeref_data/audio/landings/en049592.mp3
8603,landlady,/ˈlændleɪdi/,data/raw/phonemeref_data/audio/landlady/en049607.mp3
8604,landlord,/ˈlændlɔːrd/,data/raw/phonemeref_data/audio/landlord/en049618.mp3
8605,landlords,/ˈlændlɔːrd/,data/raw/phonemeref_data/audio/landlords/en049618.mp3
8606,landmark,/ˈlændmɑːrk/,data/raw/phonemeref_data/audio/landmark/en049627.mp3
8607,landmarks,/ˈlændmɑːrk/,data/raw/phonemeref_data/audio/landmarks/en049627.mp3
8608,landowners,/ˈlændəʊnər/,data/raw/phonemeref_data/audio/landowners/en1050484.mp3
8609,lands,/lænd/,data/raw/phonemeref_data/audio/lands/en049564.mp3
8610,landscape,/ˈlændskeɪp/,data/raw/phonemeref_data/audio/landscape/en049636.mp3
8611,landscapes,/ˈlændskeɪp/,data/raw/phonemeref_data/audio/landscapes/en049636.mp3
8612,landslides,/ˈlændslaɪd/,data/raw/phonemeref_data/audio/landslides/en049654.mp3
8613,lane,/ˈleɪn/,data/raw/phonemeref_data/audio/lane/en049660.mp3
8614,lanes,/ˈleɪn/,data/raw/phonemeref_data/audio/lanes/en049660.mp3
8615,language,/ˈlæŋgwɪdʒ/,data/raw/phonemeref_data/audio/language/en049674.mp3
8616,languages,/ˈlæŋgwɪdʒ/,data/raw/phonemeref_data/audio/languages/en049674.mp3
8617,languid,/ˈlæŋgwɪd/,data/raw/phonemeref_data/audio/languid/en1050496.mp3
8618,languish,/ˈlæŋgwɪʃ/,data/raw/phonemeref_data/audio/languish/en1050506.mp3
8619,lank,/ˈlæŋk/,data/raw/phonemeref_data/audio/lank/en1050515.mp3
8620,lanky,/ˈlæŋki/,data/raw/phonemeref_data/audio/lanky/en1050520.mp3
8621,lantern,/ˈlæntərn/,data/raw/phonemeref_data/audio/lantern/en049685.mp3
8622,lanterns,/ˈlæntərn/,data/raw/phonemeref_data/audio/lanterns/en049685.mp3
8623,lanyard,/ˈlænjəd/,data/raw/phonemeref_data/audio/lanyard/en1050537.mp3
8624,lap,/ˈlæp/,data/raw/phonemeref_data/audio/lap/en049695.mp3
8625,lapel,/ləˈpɛl/,data/raw/phonemeref_data/audio/lapel/en1050549.mp3
8626,lapels,/ləˈpɛl/,data/raw/phonemeref_data/audio/lapels/en1050549.mp3
8627,laps,/ˈlæp/,data/raw/phonemeref_data/audio/laps/en049695.mp3
8628,lapse,/ˈlæps/,data/raw/phonemeref_data/audio/lapse/en049703.mp3
8629,lapsed,/ˈlæpst/,data/raw/phonemeref_data/audio/lapsed/en1050554.mp3
8630,lapses,/ˈlæps/,data/raw/phonemeref_data/audio/lapses/en049703.mp3
8631,laptop,/ˈlæptɒp/,data/raw/phonemeref_data/audio/laptop/en049712.mp3
8632,laptops,/ˈlæptɒp/,data/raw/phonemeref_data/audio/laptops/en049712.mp3
