id,word,ipa,audio_path,ipa_clean,source,is_correct,split
2047.0,condolence,/kənˈdoʊləns/,data/raw/phonemeref_data/audio/condolence/en1018267.mp3,kənˈdoʊləns,original,True,
5846.0,lagoon,/ləˈgun/,data/raw/phonemeref_data/audio/lagoon/en1050350.mp3,ləˈgun,original,True,
4780.0,hastily,/ˈheɪstəli/,data/raw/phonemeref_data/audio/hastily/en041904.mp3,ˈheɪstəli,original,True,
,radar,/ˈreɪdɑr/,data/augmented/acoustic/en1070894_aug1.wav,ˈreɪdɑr,augmented,True,train
9676.0,steely,/ˈstili/,data/raw/phonemeref_data/audio/steely/en1084481.mp3,ˈstili,original,True,
9428.0,spacecraft,/ˈspeɪsˌkræft/,data/raw/phonemeref_data/audio/spacecraft/en1082681.mp3,ˈspeɪsˌkræft,original,True,
,happenstance,/ˈhæpənˌstæns/,data/augmented/acoustic/en1040369_aug2.wav,ˈhæpənˌstæns,augmented,True,train
,articulation,/ɑrˌtɪkjəˈleɪʃən/,data/augmented/acoustic/en1005481_aug2.wav,ɑrˌtɪkjəˈleɪʃən,augmented,True,train
,oversight,/ˈoʊvɚˌsaɪt/,data/augmented/acoustic/en061106_aug2.wav,ˈoʊvɚˌsaɪt,augmented,True,train
,suffering,/ˈsʌfərɪŋ/,data/augmented/acoustic/en085981_aug2.wav,ˈsʌfərɪŋ,augmented,True,train
,ounce,/aʊns/,data/augmented/acoustic/en060363_aug1.wav,aʊns,augmented,True,train
,developer,/dɪˈvɛləpɚ/,data/augmented/acoustic/en024516_aug2.wav,dɪˈvɛləpɚ,augmented,True,train
3337.0,efficacy,/ˈɛfɪkəsi/,data/raw/phonemeref_data/audio/efficacy/en1028469.mp3,ˈɛfɪkəsi,original,True,
,adapt,/əˈdæpt/,data/augmented/acoustic/en001117_aug1.wav,əˈdæpt,augmented,True,train
,asbestos,/æsˈbɛstəs/,data/augmented/acoustic/en1005563_aug2.wav,æsˈbɛstəs,augmented,True,train
9624.0,starch,/stɑrtʃ/,data/raw/phonemeref_data/audio/starch/en083658.mp3,stɑrtʃ,original,True,
2786.0,desperation,/ˌdɛspəˈreɪʃən/,data/raw/phonemeref_data/audio/desperation/en024228.mp3,ˌdɛspəˈreɪʃən,original,True,
,godless,/ˈgɑdlɪs/,data/augmented/acoustic/en1038168_aug2.wav,ˈgɑdlɪs,augmented,True,train
,elongated,/ˈiːlɑŋgeɪtɪd/,data/augmented/acoustic/en1028868_aug2.wav,ˈiːlɑŋgeɪtɪd,augmented,True,train
,meatball,/ˈmitˌbɔl/,data/augmented/acoustic/en1055201_aug1.wav,ˈmitˌbɔl,augmented,True,train
,untidy,/ʌnˈtaɪdi/,data/augmented/acoustic/en094283_aug1.wav,ʌnˈtaɪdi,augmented,True,train
,devilish,/ˈdɛvəlɪʃ/,data/augmented/acoustic/en1024247_aug2.wav,ˈdɛvəlɪʃ,augmented,True,train
7669.0,posture,/ˈpɑstʃɚ/,data/raw/phonemeref_data/audio/posture/en1067200.mp3,ˈpɑstʃɚ,original,True,
,staffing,/ˈstɑːfɪŋ/,data/augmented/acoustic/en083250_aug1.wav,ˈstɑːfɪŋ,augmented,True,train
,commotion,/kəˈmoʊʃən/,data/augmented/acoustic/en1017584_aug1.wav,kəˈmoʊʃən,augmented,True,train
4919.0,hideous,/ˈhɪdiəs/,data/raw/phonemeref_data/audio/hideous/en043075.mp3,ˈhɪdiəs,original,True,
,workplace,/ˈwɝkˌpleɪs/,data/augmented/acoustic/en099156_aug1.wav,ˈwɝkˌpleɪs,augmented,True,train
5423.0,initially,/ɪˈnɪʃəli/,data/raw/phonemeref_data/audio/initially/en046338.mp3,ɪˈnɪʃəli,original,True,
,moratorium,/ˌmɔrəˈtɔriəm/,data/augmented/acoustic/en1057558_aug1.wav,ˌmɔrəˈtɔriəm,augmented,True,train
,lousy,/ˈlaʊzi/,data/augmented/acoustic/en052585_aug1.wav,ˈlaʊzi,augmented,True,train
,contribution,/ˌkɑntrəˈbjuʃən/,data/augmented/acoustic/en019136_aug2.wav,ˌkɑntrəˈbjuʃən,augmented,True,train
,civility,/sɪˈvɪlɪti/,data/augmented/acoustic/en1015808_aug1.wav,sɪˈvɪlɪti,augmented,True,train
,adjournment,/əˈdʒɜːrnmənt/,data/augmented/acoustic/en1001901_aug2.wav,əˈdʒɜːrnmənt,augmented,True,train
,Hindu,/ˈhɪndu/,data/augmented/acoustic/en1041869_aug2.wav,ˈhɪndu,augmented,True,train
11609.0,yonder,/ˈjɑndɚ/,data/raw/phonemeref_data/audio/yonder/en099939.mp3,ˈjɑndɚ,original,True,
,wanton,/ˈwɑntən/,data/augmented/acoustic/en096514_aug2.wav,ˈwɑntən,augmented,True,train
,Eskimo,/ˈɛskəˌmoʊ/,data/augmented/acoustic/en1030469_aug2.wav,ˈɛskəˌmoʊ,augmented,True,train
,keyhole,/ˈkiˌhoʊl/,data/augmented/acoustic/en1049717_aug2.wav,ˈkiˌhoʊl,augmented,True,train
,inter,/ɪnˈtɝ/,data/augmented/acoustic/en1047371_aug2.wav,ɪnˈtɝ,augmented,True,train
7034.0,overgrown,/ˌoʊvɚˈgroʊn/,data/raw/phonemeref_data/audio/overgrown/en1061963.mp3,ˌoʊvɚˈgroʊn,original,True,
,providing,/prəˈvaɪdɪŋ/,data/augmented/acoustic/en067792_aug2.wav,prəˈvaɪdɪŋ,augmented,True,train
,constable,/ˈkɑnstəbəl/,data/augmented/acoustic/en018647_aug2.wav,ˈkɑnstəbəl,augmented,True,train
,enchanted,/ɛnˈtʃæntɪd/,data/augmented/acoustic/en1029325_aug2.wav,ɛnˈtʃæntɪd,augmented,True,train
,beard,/bɪrd/,data/augmented/acoustic/en007103_aug2.wav,bɪrd,augmented,True,train
,streamlined,/ˈstrimˌlaɪnd/,data/augmented/acoustic/en084959_aug2.wav,ˈstrimˌlaɪnd,augmented,True,train
,floor,/flɔr/,data/augmented/acoustic/en035043_aug1.wav,flɔr,augmented,True,train
,rectangle,/ˈrɛkˌtæŋgəl/,data/augmented/acoustic/en1072161_aug1.wav,ˈrɛkˌtæŋgəl,augmented,True,train
,collapsible,/kəˈlæpsəbəl/,data/augmented/acoustic/en1016969_aug1.wav,kəˈlæpsəbəl,augmented,True,train
,homework,/ˈhoʊmˌwɝk/,data/augmented/acoustic/en043780_aug1.wav,ˈhoʊmˌwɝk,augmented,True,train
,lasting,/ˈlæstɪŋ/,data/augmented/acoustic/en049796_aug1.wav,ˈlæstɪŋ,augmented,True,train
,sandpaper,/ˈsændˌpeɪpɚ/,data/augmented/acoustic/en1076375_aug2.wav,ˈsændˌpeɪpɚ,augmented,True,train
6006.0,lessor,/ˈlɛsɔr/,data/raw/phonemeref_data/audio/lessor/en1051558.mp3,ˈlɛsɔr,original,True,
11017.0,valuation,/ˌvæljuˈeɪʃən/,data/raw/phonemeref_data/audio/valuation/en095073.mp3,ˌvæljuˈeɪʃən,original,True,
1581.0,changeable,/ˈtʃeɪndʒəbəl/,data/raw/phonemeref_data/audio/changeable/en1014559.mp3,ˈtʃeɪndʒəbəl,original,True,
,charter,/ˈtʃɑrtɚ/,data/augmented/acoustic/en014212_aug2.wav,ˈtʃɑrtɚ,augmented,True,train
,complaint,/kəmˈpleɪnt/,data/augmented/acoustic/en017535_aug1.wav,kəmˈpleɪnt,augmented,True,train
,rashly,/ˈræʃli/,data/augmented/acoustic/en1071283_aug1.wav,ˈræʃli,augmented,True,train
7750.0,preposterous,/prɪˈpɑstərəs/,data/raw/phonemeref_data/audio/preposterous/en066340.mp3,prɪˈpɑstərəs,original,True,
,weakly,/ˈwiːkli/,data/augmented/acoustic/en1098281_aug1.wav,ˈwiːkli,augmented,True,train
,groundwork,/ˈgraʊndˌwɝk/,data/augmented/acoustic/en1039236_aug2.wav,ˈgraʊndˌwɝk,augmented,True,train
,neigh,/neɪ/,data/augmented/acoustic/en1058987_aug1.wav,neɪ,augmented,True,train
,slimy,/ˈslaɪmi/,data/augmented/acoustic/en080043_aug2.wav,ˈslaɪmi,augmented,True,train
,incline,/ɪnˈklaɪn/,data/augmented/acoustic/en1045182_aug1.wav,ɪnˈklaɪn,augmented,True,train
,typing,/ˈtaɪpɪŋ/,data/augmented/acoustic/en093114_aug1.wav,ˈtaɪpɪŋ,augmented,True,train
,tyranny,/ˈtɪrəni/,data/augmented/acoustic/en1092646_aug1.wav,ˈtɪrəni,augmented,True,train
,waist,/weɪst/,data/augmented/acoustic/en096211_aug1.wav,weɪst,augmented,True,train
659.0,atmosphere,/ˈætməsˌfɪr/,data/raw/phonemeref_data/audio/atmosphere/en005091.mp3,ˈætməsˌfɪr,original,True,
,planting,/ˈplɑːntɪŋ/,data/augmented/acoustic/en1065959_aug2.wav,ˈplɑːntɪŋ,augmented,True,train
,nearby,/ˈnɪrˈbaɪ/,data/augmented/acoustic/en057755_aug2.wav,ˈnɪrˈbaɪ,augmented,True,train
,aggressively,/əˈgrɛsɪvli/,data/augmented/acoustic/en1002639_aug1.wav,əˈgrɛsɪvli,augmented,True,train
3134.0,downhill,/ˈdaʊnˈhɪl/,data/raw/phonemeref_data/audio/downhill/en1026828.mp3,ˈdaʊnˈhɪl,original,True,
,froth,/frɔθ/,data/augmented/acoustic/en1035823_aug1.wav,frɔθ,augmented,True,train
,prostitute,/ˈprɑstɪˌtut/,data/augmented/acoustic/en067631_aug1.wav,ˈprɑstɪˌtut,augmented,True,train
,canter,/ˈkæntɚ/,data/augmented/acoustic/en1013018_aug2.wav,ˈkæntɚ,augmented,True,train
,replication,/ˌrɛplɪˈkeɪʃən/,data/augmented/acoustic/en1073341_aug1.wav,ˌrɛplɪˈkeɪʃən,augmented,True,train
,instinctive,/ɪnˈstɪnktəv/,data/augmented/acoustic/en1047103_aug1.wav,ɪnˈstɪnktəv,augmented,True,train
,twisting,/ˈtwɪstɪŋ/,data/augmented/acoustic/en1092562_aug1.wav,ˈtwɪstɪŋ,augmented,True,train
,patter,/ˈpætɚ/,data/augmented/acoustic/en062491_aug1.wav,ˈpætɚ,augmented,True,train
,overdue,/ˌoʊvɚˈdu/,data/augmented/acoustic/en060919_aug1.wav,ˌoʊvɚˈdu,augmented,True,train
,casual,/ˈkæʒuəl/,data/augmented/acoustic/en013309_aug2.wav,ˈkæʒuəl,augmented,True,train
5957.0,lectern,/ˈlɛktɚn/,data/raw/phonemeref_data/audio/lectern/en1051199.mp3,ˈlɛktɚn,original,True,
6547.0,monetary,/ˈmɑnɪˌtɛri/,data/raw/phonemeref_data/audio/monetary/en1057304.mp3,ˈmɑnɪˌtɛri,original,True,
,lap,/læp/,data/augmented/acoustic/en049695_aug2.wav,læp,augmented,True,train
6360.0,mate,/meɪt/,data/raw/phonemeref_data/audio/mate/en054151.mp3,meɪt,original,True,
,feud,/fjud/,data/augmented/acoustic/en033600_aug2.wav,fjud,augmented,True,train
,mummy,/ˈmʌmi/,data/augmented/acoustic/en1058253_aug2.wav,ˈmʌmi,augmented,True,train
,colony,/ˈkɑləni/,data/augmented/acoustic/en016725_aug1.wav,ˈkɑləni,augmented,True,train
,vocation,/voʊˈkeɪʃən/,data/augmented/acoustic/en1097263_aug1.wav,voʊˈkeɪʃən,augmented,True,train
,exterior,/ɪkˈstɪriɚ/,data/augmented/acoustic/en1031614_aug1.wav,ɪkˈstɪriɚ,augmented,True,train
,xenophobia,/ˌzɛnəˈfoʊbiə/,data/augmented/acoustic/en1100357_aug2.wav,ˌzɛnəˈfoʊbiə,augmented,True,train
,ringleader,/ˈrɪŋˌlidɚ/,data/augmented/acoustic/en1074761_aug1.wav,ˈrɪŋˌlidɚ,augmented,True,train
,vineyard,/ˈvɪnjɚd/,data/augmented/acoustic/en095727_aug1.wav,ˈvɪnjɚd,augmented,True,train
,rump,/rʌmp/,data/augmented/acoustic/en074457_aug2.wav,rʌmp,augmented,True,train
,chuckle,/ˈtʃʌkəl/,data/augmented/acoustic/en015086_aug1.wav,ˈtʃʌkəl,augmented,True,train
11001.0,vacation,/veɪˈkeɪʃən/,data/raw/phonemeref_data/audio/vacation/en094925.mp3,veɪˈkeɪʃən,original,True,
,sample,/ˈsæmpəl/,data/augmented/acoustic/en075034_aug2.wav,ˈsæmpəl,augmented,True,train
,hindrance,/ˈhɪndrəns/,data/augmented/acoustic/en043292_aug1.wav,ˈhɪndrəns,augmented,True,train
6469.0,merry,/ˈmɛri/,data/raw/phonemeref_data/audio/merry/en054926.mp3,ˈmɛri,original,True,
4089.0,foolproof,/ˈfulˌpruf/,data/raw/phonemeref_data/audio/foolproof/en1034620.mp3,ˈfulˌpruf,original,True,
,pedestrian,/pəˈdɛstriən/,data/augmented/acoustic/en062827_aug1.wav,pəˈdɛstriən,augmented,True,train
,cringing,/ˈkrɪndʒɪŋ/,data/augmented/acoustic/en1020674_aug1.wav,ˈkrɪndʒɪŋ,augmented,True,train
,underwriter,/ˈʌndərraɪtər/,data/augmented/acoustic/en1093657_aug2.wav,ˈʌndərraɪtər,augmented,True,train
,primacy,/ˈpraɪməsi/,data/augmented/acoustic/en1068332_aug1.wav,ˈpraɪməsi,augmented,True,train
11620.0,zealous,/ˈzɛləs/,data/raw/phonemeref_data/audio/zealous/en100071.mp3,ˈzɛləs,original,True,
,divisive,/dɪˈvaɪsɪv/,data/augmented/acoustic/en1026194_aug1.wav,dɪˈvaɪsɪv,augmented,True,train
,riddle,/ˈrɪdəl/,data/augmented/acoustic/en073302_aug2.wav,ˈrɪdəl,augmented,True,train
,tubing,/ˈtubɪŋ/,data/augmented/acoustic/en1092089_aug2.wav,ˈtubɪŋ,augmented,True,train
,wire,/waɪr/,data/augmented/acoustic/en098608_aug2.wav,waɪr,augmented,True,train
,discomfort,/dɪsˈkʌmfɚt/,data/augmented/acoustic/en025494_aug2.wav,dɪsˈkʌmfɚt,augmented,True,train
,wheel,/hwil/,data/augmented/acoustic/en097624_aug2.wav,hwil,augmented,True,train
10982.0,urn,/ɝn/,data/raw/phonemeref_data/audio/urn/en1095715.mp3,ɝn,original,True,
,fidelity,/fɪˈdɛlɪti/,data/augmented/acoustic/en1033155_aug1.wav,fɪˈdɛlɪti,augmented,True,train
,ancestor,/ˈænsɛstɚ/,data/augmented/acoustic/en003183_aug2.wav,ˈænsɛstɚ,augmented,True,train
,grow,/groʊ/,data/augmented/acoustic/en040516_aug1.wav,groʊ,augmented,True,train
11328.0,weekday,/ˈwikˌdeɪ/,data/raw/phonemeref_data/audio/weekday/en1098438.mp3,ˈwikˌdeɪ,original,True,
4316.0,garlic,/ˈgɑrlɪk/,data/raw/phonemeref_data/audio/garlic/en037747.mp3,ˈgɑrlɪk,original,True,
,observation,/ˌɑbzɝˈveɪʃən/,data/augmented/acoustic/en1060313_aug2.wav,ˌɑbzɝˈveɪʃən,augmented,True,train
,nondescript,/ˌnɑndɪˈskrɪpt/,data/augmented/acoustic/en1059603_aug2.wav,ˌnɑndɪˈskrɪpt,augmented,True,train
,mezzanine,/ˈmɛzəˌnin/,data/augmented/acoustic/en1055926_aug1.wav,ˈmɛzəˌnin,augmented,True,train
,attrition,/əˈtrɪʃən/,data/augmented/acoustic/en005340_aug1.wav,əˈtrɪʃən,augmented,True,train
,sleek,/slik/,data/augmented/acoustic/en079850_aug1.wav,slik,augmented,True,train
,median,/ˈmidiən/,data/augmented/acoustic/en054558_aug1.wav,ˈmidiən,augmented,True,train
2080.0,congested,/kənˈdʒɛstɪd/,data/raw/phonemeref_data/audio/congested/en1018550.mp3,kənˈdʒɛstɪd,original,True,
,particularly,/pɚˈtɪkjəlɚli/,data/augmented/acoustic/en062117_aug2.wav,pɚˈtɪkjəlɚli,augmented,True,train
,aggression,/əˈgrɛʃən/,data/augmented/acoustic/en1002628_aug1.wav,əˈgrɛʃən,augmented,True,train
2394.0,cringing,/ˈkrɪndʒɪŋ/,data/raw/phonemeref_data/audio/cringing/en1020674.mp3,ˈkrɪndʒɪŋ,original,True,
2525.0,daddy,/ˈdædi/,data/raw/phonemeref_data/audio/daddy/en022125.mp3,ˈdædi,original,True,
,chronicle,/ˈkrɑnɪkəl/,data/augmented/acoustic/en1015460_aug1.wav,ˈkrɑnɪkəl,augmented,True,train
7491.0,plagiarism,/ˈpleɪdʒəˌrɪzəm/,data/raw/phonemeref_data/audio/plagiarism/en1065877.mp3,ˈpleɪdʒəˌrɪzəm,original,True,
,memo,/ˈmɛmoʊ/,data/augmented/acoustic/en1055480_aug2.wav,ˈmɛmoʊ,augmented,True,train
,forearm,/ˈfɔrˌɑrm/,data/augmented/acoustic/en035735_aug1.wav,ˈfɔrˌɑrm,augmented,True,train
,greedily,/ˈgridəli/,data/augmented/acoustic/en1038918_aug1.wav,ˈgridəli,augmented,True,train
,sawdust,/ˈsɔˌdʌst/,data/augmented/acoustic/en1076763_aug1.wav,ˈsɔˌdʌst,augmented,True,train
9065.0,sexual,/ˈsɛkʃuəl/,data/raw/phonemeref_data/audio/sexual/en077393.mp3,ˈsɛkʃuəl,original,True,
,impending,/ɪmˈpɛndɪŋ/,data/augmented/acoustic/en045290_aug1.wav,ɪmˈpɛndɪŋ,augmented,True,train
1224.0,bronze,/brɑnz/,data/raw/phonemeref_data/audio/bronze/en011004.mp3,brɑnz,original,True,
5915.0,lawless,/ˈlɔlɪs/,data/raw/phonemeref_data/audio/lawless/en1050897.mp3,ˈlɔlɪs,original,True,
11261.0,warped,/wɔːpt/,data/raw/phonemeref_data/audio/warped/en096665.mp3,wɔːpt,original,True,
,quince,/kwɪns/,data/augmented/acoustic/en1070687_aug2.wav,kwɪns,augmented,True,train
,drone,/droʊn/,data/augmented/acoustic/en027555_aug2.wav,droʊn,augmented,True,train
2156.0,contact,/ˈkɑntækt/,data/raw/phonemeref_data/audio/contact/en018838.mp3,ˈkɑntækt,original,True,
,reminiscence,/ˌrɛməˈnɪsəns/,data/augmented/acoustic/en1073000_aug2.wav,ˌrɛməˈnɪsəns,augmented,True,train
,dwarf,/dwɔrf/,data/augmented/acoustic/en028069_aug1.wav,dwɔrf,augmented,True,train
7274.0,pedestrian,/pəˈdɛstriən/,data/raw/phonemeref_data/audio/pedestrian/en062827.mp3,pəˈdɛstriən,original,True,
,whisper,/ˈhwɪspɚ/,data/augmented/acoustic/en097948_aug2.wav,ˈhwɪspɚ,augmented,True,train
,groundhog,/ˈgraʊndˌhɔg/,data/augmented/acoustic/en040473_aug2.wav,ˈgraʊndˌhɔg,augmented,True,train
,pi,/paɪ/,data/augmented/acoustic/en1065286_aug2.wav,paɪ,augmented,True,train
1805.0,clot,/klɑt/,data/raw/phonemeref_data/audio/clot/en016000.mp3,klɑt,original,True,
8992.0,selflessness,/ˈsɛlfləsnɪs/,data/raw/phonemeref_data/audio/selflessness/en1078341.mp3,ˈsɛlfləsnɪs,original,True,
,burner,/ˈbɝnɚ/,data/augmented/acoustic/en1012033_aug1.wav,ˈbɝnɚ,augmented,True,train
,grace,/greɪs/,data/augmented/acoustic/en039529_aug1.wav,greɪs,augmented,True,train
,fattening,/ˈfætənɪŋ/,data/augmented/acoustic/en1032633_aug2.wav,ˈfætənɪŋ,augmented,True,train
,culpable,/ˈkʌlpəbəl/,data/augmented/acoustic/en1021165_aug1.wav,ˈkʌlpəbəl,augmented,True,train
,stingy,/ˈstɪndʒi/,data/augmented/acoustic/en084374_aug2.wav,ˈstɪndʒi,augmented,True,train
,pungent,/ˈpʌndʒənt/,data/augmented/acoustic/en068237_aug1.wav,ˈpʌndʒənt,augmented,True,train
6045.0,lifetime,/ˈlaɪfˌtaɪm/,data/raw/phonemeref_data/audio/lifetime/en051138.mp3,ˈlaɪfˌtaɪm,original,True,
6743.0,north,/nɔrθ/,data/raw/phonemeref_data/audio/north/en058585.mp3,nɔrθ,original,True,
6156.0,lounge,/laʊndʒ/,data/raw/phonemeref_data/audio/lounge/en052564.mp3,laʊndʒ,original,True,
,immediacy,/ɪˈmidiəsi/,data/augmented/acoustic/en1044106_aug1.wav,ɪˈmidiəsi,augmented,True,train
,prostrate,/ˈprɑstreɪt/,data/augmented/acoustic/en1069324_aug1.wav,ˈprɑstreɪt,augmented,True,train
205.0,affectionately,/əˈfɛkʃənətli/,data/raw/phonemeref_data/audio/affectionately/en1002325.mp3,əˈfɛkʃənətli,original,True,
,tennis,/ˈtɛnɪs/,data/augmented/acoustic/en088860_aug2.wav,ˈtɛnɪs,augmented,True,train
,pistol,/ˈpɪstəl/,data/augmented/acoustic/en1065733_aug1.wav,ˈpɪstəl,augmented,True,train
,reciprocal,/rɪˈsɪprəkəl/,data/augmented/acoustic/en1071933_aug2.wav,rɪˈsɪprəkəl,augmented,True,train
3544.0,ersatz,/ˈɛəzæts/,data/raw/phonemeref_data/audio/ersatz/en1030387.mp3,ˈɛəzæts,original,True,
,garter,/ˈgɑrtɚ/,data/augmented/acoustic/en1036635_aug1.wav,ˈgɑrtɚ,augmented,True,train
960.0,big,/bɪg/,data/raw/phonemeref_data/audio/big/en008115.mp3,bɪg,original,True,
5712.0,john,/dʒɑn/,data/raw/phonemeref_data/audio/john/en1049088.mp3,dʒɑn,original,True,
,contentment,/kənˈtɛntmənt/,data/augmented/acoustic/en018937_aug2.wav,kənˈtɛntmənt,augmented,True,train
,danger,/ˈdeɪndʒɚ/,data/augmented/acoustic/en022326_aug2.wav,ˈdeɪndʒɚ,augmented,True,train
,duty,/ˈduti/,data/augmented/acoustic/en028040_aug1.wav,ˈduti,augmented,True,train
,sprinkling,/ˈsprɪŋklɪŋ/,data/augmented/acoustic/en1083625_aug2.wav,ˈsprɪŋklɪŋ,augmented,True,train
,isle,/aɪl/,data/augmented/acoustic/en1048560_aug1.wav,aɪl,augmented,True,train
2774.0,desirability,/dɪˌzaɪrəˈbɪlɪti/,data/raw/phonemeref_data/audio/desirability/en1023924.mp3,dɪˌzaɪrəˈbɪlɪti,original,True,
,metamorphosis,/ˌmɛtəˈmɔrfəsɪs/,data/augmented/acoustic/en1055762_aug2.wav,ˌmɛtəˈmɔrfəsɪs,augmented,True,train
6815.0,obese,/oʊˈbis/,data/raw/phonemeref_data/audio/obese/en1060180.mp3,oʊˈbis,original,True,
,flooring,/ˈflɔrɪŋ/,data/augmented/acoustic/en1034206_aug1.wav,ˈflɔrɪŋ,augmented,True,train
,skunk,/skʌŋk/,data/augmented/acoustic/en079632_aug2.wav,skʌŋk,augmented,True,train
,base,/beɪs/,data/augmented/acoustic/en006704_aug2.wav,beɪs,augmented,True,train
,thing,/θɪŋ/,data/augmented/acoustic/en089488_aug2.wav,θɪŋ,augmented,True,train
8124.0,raisin,/ˈreɪzɪn/,data/raw/phonemeref_data/audio/raisin/en069303.mp3,ˈreɪzɪn,original,True,
,elective,/ɪˈlɛktɪv/,data/augmented/acoustic/en1028680_aug1.wav,ɪˈlɛktɪv,augmented,True,train
2341.0,cradle,/ˈkreɪdəl/,data/raw/phonemeref_data/audio/cradle/en020462.mp3,ˈkreɪdəl,original,True,
,preconceived,/ˌprikənˈsivd/,data/augmented/acoustic/en1067671_aug1.wav,ˌprikənˈsivd,augmented,True,train
9527.0,spooky,/ˈspuki/,data/raw/phonemeref_data/audio/spooky/en082749.mp3,ˈspuki,original,True,
,lair,/lɛr/,data/augmented/acoustic/en049512_aug1.wav,lɛr,augmented,True,train
,anecdote,/ˈænɪkˌdoʊt/,data/augmented/acoustic/en1003931_aug2.wav,ˈænɪkˌdoʊt,augmented,True,train
,prologue,/ˈproʊlɔg/,data/augmented/acoustic/en1068929_aug1.wav,ˈproʊlɔg,augmented,True,train
,talent,/ˈtælənt/,data/augmented/acoustic/en088012_aug1.wav,ˈtælənt,augmented,True,train
9351.0,sneaky,/ˈsniːki/,data/raw/phonemeref_data/audio/sneaky/en080748.mp3,ˈsniːki,original,True,
,summit,/ˈsʌmɪt/,data/augmented/acoustic/en086221_aug2.wav,ˈsʌmɪt,augmented,True,train
4206.0,fright,/fraɪt/,data/raw/phonemeref_data/audio/fright/en036875.mp3,fraɪt,original,True,
,Canada,/ˈkænədə/,data/augmented/acoustic/en012529_aug1.wav,ˈkænədə,augmented,True,train
,insanity,/ɪnˈsænɪti/,data/augmented/acoustic/en1046795_aug1.wav,ɪnˈsænɪti,augmented,True,train
,giveaway,/ˈgɪvəˌweɪ/,data/augmented/acoustic/en038629_aug1.wav,ˈgɪvəˌweɪ,augmented,True,train
8132.0,rampant,/ˈræmpənt/,data/raw/phonemeref_data/audio/rampant/en069385.mp3,ˈræmpənt,original,True,
,sentence,/ˈsɛntns/,data/augmented/acoustic/en076914_aug2.wav,ˈsɛntns,augmented,True,train
,soaked,/ˈsəʊkt/,data/augmented/acoustic/en081000_aug1.wav,ˈsəʊkt,augmented,True,train
,fearless,/ˈfɪərləs/,data/augmented/acoustic/en033218_aug2.wav,ˈfɪərləs,augmented,True,train
,bedside,/ˈbɛdˌsaɪd/,data/augmented/acoustic/en007305_aug1.wav,ˈbɛdˌsaɪd,augmented,True,train
,agitated,/ˈædʒɪteɪtɪd/,data/augmented/acoustic/en1002687_aug2.wav,ˈædʒɪteɪtɪd,augmented,True,train
8081.0,quiver,/ˈkwɪvɚ/,data/raw/phonemeref_data/audio/quiver/en068955.mp3,ˈkwɪvɚ,original,True,
,rage,/reɪdʒ/,data/augmented/acoustic/en069140_aug2.wav,reɪdʒ,augmented,True,train
,sicken,/ˈsɪkən/,data/augmented/acoustic/en1079966_aug1.wav,ˈsɪkən,augmented,True,train
,downside,/ˈdaʊnsaɪd/,data/augmented/acoustic/en027041_aug1.wav,ˈdaʊnsaɪd,augmented,True,train
,vastly,/ˈvɑːstli/,data/augmented/acoustic/en1096125_aug1.wav,ˈvɑːstli,augmented,True,train
,revolting,/rɪˈvoʊltɪŋ/,data/augmented/acoustic/en073130_aug1.wav,rɪˈvoʊltɪŋ,augmented,True,train
1478.0,cartridge,/ˈkɑrtrɪdʒ/,data/raw/phonemeref_data/audio/cartridge/en013182.mp3,ˈkɑrtrɪdʒ,original,True,
5759.0,justification,/ˌdʒʌstəfɪˈkeɪʃən/,data/raw/phonemeref_data/audio/justification/en1049463.mp3,ˌdʒʌstəfɪˈkeɪʃən,original,True,
9283.0,slang,/slæŋ/,data/raw/phonemeref_data/audio/slang/en079737.mp3,slæŋ,original,True,
,abominable,/əˈbɑmənəbəl/,data/augmented/acoustic/en1000856_aug1.wav,əˈbɑmənəbəl,augmented,True,train
,lore,/lɔr/,data/augmented/acoustic/en052454_aug2.wav,lɔr,augmented,True,train
4741.0,happening,/ˈhæpənɪŋ/,data/raw/phonemeref_data/audio/happening/en041586.mp3,ˈhæpənɪŋ,original,True,
,awry,/əˈraɪ/,data/augmented/acoustic/en005800_aug2.wav,əˈraɪ,augmented,True,train
,clit,/klɪt/,data/augmented/acoustic/en1016272_aug1.wav,klɪt,augmented,True,train
